Model,Dataset,UseWindowScalar,Epoch,TimeStepNum,LookAheadNum,NetworkType,Features,BatchSize,RMSE,MAPE,R2,TrainingLoss,ValidationLoss
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,27,80,1,GRU,Close-,500,450.65,0.71,0.998,6.584784568985924e-05,0.00014890581951476634
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,28,80,1,GRU,Close-,500,489.95,0.8,0.997,6.331838085316122e-05,0.0002115331735694781
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,29,80,1,GRU,Close-,500,477.43,0.77,0.997,6.571492122020572e-05,0.00019877284648828208
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,30,80,1,GRU,Close-,500,432.03,0.68,0.998,5.856893039890565e-05,0.00011767235264414921
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,31,80,1,GRU,Close-,500,427.07,0.67,0.998,6.103735358919948e-05,0.00010561755334492773
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,32,80,1,GRU,Close-,500,489.13,0.78,0.997,5.954451626166701e-05,0.00024400501570198685
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,33,80,1,GRU,Close-,500,427.19,0.67,0.998,5.844682891620323e-05,0.00011580537830013782
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,34,80,1,GRU,Close-,500,427.2,0.67,0.998,5.793492528027855e-05,0.0001124315385823138
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,35,80,1,GRU,Close-,500,422.59,0.66,0.998,5.8854679082287475e-05,0.00011259554594289511
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,36,80,1,GRU,Close-,500,486.82,0.79,0.997,5.4669639212079346e-05,0.00022516143508255482
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,37,80,1,GRU,Close-,500,421.39,0.66,0.998,5.4776992328697816e-05,0.00010864502110052854
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,38,80,1,GRU,Close-,500,422.76,0.66,0.998,5.3947820561006665e-05,0.00011666752106975764
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,39,80,1,GRU,Close-,500,417.77,0.65,0.998,5.552027505473234e-05,0.0001106944982893765
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,40,80,1,GRU,Close-,500,426.45,0.67,0.998,5.480203253682703e-05,0.00011524928413564339
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,41,80,1,GRU,Close-,500,569.84,0.93,0.996,5.2759438403882086e-05,0.00044059197534807026
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,42,80,1,GRU,Close-,500,416.37,0.65,0.998,5.5071028327802196e-05,0.00010390508396085352
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,43,80,1,GRU,Close-,500,414.45,0.65,0.998,5.494372817338444e-05,0.00010719088459154591
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,44,80,1,GRU,Close-,500,417.03,0.65,0.998,5.2026138291694224e-05,0.00011480961256893352
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,45,80,1,GRU,Close-,500,517.31,0.84,0.997,5.2895724365953356e-05,0.0003318493254482746
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,46,80,1,GRU,Close-,500,416.56,0.66,0.998,5.057057933299802e-05,0.00010755414405139163
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,47,80,1,GRU,Close-,500,618.05,0.99,0.995,4.973877003067173e-05,0.0006121885380707681
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,48,80,1,GRU,Close-,500,440.24,0.69,0.998,5.017309376853518e-05,0.00018284132238477468
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,49,80,1,GRU,Close-,500,403.72,0.63,0.998,5.2070357924094424e-05,9.432624938199297e-05
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,50,80,1,GRU,Close-,500,451.89,0.73,0.998,5.276332376524806e-05,0.00016669832984916866
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,51,80,1,GRU,Close-,500,402.82,0.63,0.998,5.077584137325175e-05,0.00010012816346716136
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,52,80,1,GRU,Close-,500,403.39,0.63,0.998,5.512840289156884e-05,9.651654545450583e-05
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,53,80,1,GRU,Close-,500,397.69,0.62,0.998,5.109327321406454e-05,9.285842679673806e-05
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,54,80,1,GRU,Close-,500,399.96,0.63,0.998,5.004701597499661e-05,0.00010179163655266166
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,55,80,1,GRU,Close-,500,734.72,1.19,0.993,5.387388227973133e-05,0.0009465378243476152
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,56,80,1,GRU,Close-,500,394.41,0.62,0.998,5.4948468459770083e-05,9.139753819908947e-05
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,57,80,1,GRU,Close-,500,500.55,0.81,0.997,5.373610110837035e-05,0.00030865761800669134
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,58,80,1,GRU,Close-,500,432.19,0.7,0.998,5.228962254477665e-05,0.0001432920980732888
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,59,80,1,GRU,Close-,500,430.1,0.68,0.998,5.018681986257434e-05,0.00017278824816457927
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,60,80,1,GRU,Close-,500,416.02,0.66,0.998,5.379488356993534e-05,0.00013364633196033537
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,61,80,1,GRU,Close-,500,389.49,0.61,0.998,5.354826498660259e-05,9.106167271966115e-05
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,62,80,1,GRU,Close-,500,394.62,0.62,0.998,5.1286377129144967e-05,0.00010024311632150784
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,63,80,1,GRU,Close-,500,395.67,0.62,0.998,5.1733601139858365e-05,0.00010274888336425647
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,64,80,1,GRU,Close-,500,464.69,0.75,0.997,5.3054478485137224e-05,0.0002329129056306556
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,65,80,1,GRU,Close-,500,399.53,0.63,0.998,4.968763823853806e-05,0.00011834142787847668
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,66,80,1,GRU,Close-,500,384.11,0.6,0.998,5.432320904219523e-05,8.692436676938087e-05
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,67,80,1,GRU,Close-,500,398.93,0.63,0.998,5.031454929849133e-05,0.0001269201165996492
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,68,80,1,GRU,Close-,500,440.69,0.7,0.998,4.7872621507849544e-05,0.00021208476391620934
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,69,80,1,GRU,Close-,500,411.1,0.65,0.998,5.107289689476602e-05,0.00015149477985687554
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,70,80,1,GRU,Close-,500,383.47,0.6,0.998,5.111649807076901e-05,8.740369958104566e-05
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,71,80,1,GRU,Close-,500,380.4,0.6,0.998,5.395132029661909e-05,8.676560537423939e-05
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,72,80,1,GRU,Close-,500,485.29,0.81,0.997,5.547345426748507e-05,0.00022175653430167586
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,73,80,1,GRU,Close-,500,379.09,0.59,0.998,5.441033863462508e-05,8.561686263419688e-05
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,74,80,1,GRU,Close-,500,379.22,0.6,0.998,5.210844392422587e-05,8.467798033962026e-05
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,75,80,1,GRU,Close-,500,459.94,0.75,0.997,5.0988539442187175e-05,0.00023454477195627987
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,76,80,1,GRU,Close-,500,389.25,0.62,0.998,5.2853058150503784e-05,0.00010117004421772435
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,77,80,1,GRU,Close-,500,395.6,0.63,0.998,5.084449367132038e-05,0.00011345872189849615
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,78,80,1,GRU,Close-,500,374.38,0.59,0.998,5.1722741773119196e-05,8.391320443479344e-05
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,79,80,1,GRU,Close-,500,376.87,0.59,0.998,5.37583400728181e-05,9.156823216471821e-05
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,80,80,1,GRU,Close-,500,552.75,0.9,0.996,4.779593291459605e-05,0.00045539383427239954
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,81,80,1,GRU,Close-,500,392.38,0.62,0.998,5.05184980283957e-05,0.00011228626681258902
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,82,80,1,GRU,Close-,500,376.49,0.59,0.998,5.002040052204393e-05,9.553597919875756e-05
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,83,80,1,GRU,Close-,500,380.62,0.6,0.998,5.306294042384252e-05,0.00010553748143138364
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,84,80,1,GRU,Close-,500,387.89,0.62,0.998,5.0091945013264194e-05,0.00010241664131172001
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,85,80,1,GRU,Close-,500,471.82,0.76,0.997,5.5278502259170637e-05,0.00027915314421989024
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,86,80,1,GRU,Close-,500,368.61,0.58,0.998,5.300652628648095e-05,8.108050678856671e-05
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,87,80,1,GRU,Close-,500,380.26,0.6,0.998,5.410311496234499e-05,0.00010239904804620892
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,88,80,1,GRU,Close-,500,517.36,0.85,0.997,5.055744986748323e-05,0.0003583202778827399
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,89,80,1,GRU,Close-,500,445.96,0.72,0.998,5.19098321092315e-05,0.00021053047385066748
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,90,80,1,GRU,Close-,500,548.68,0.89,0.996,5.234796117292717e-05,0.00046225974801927805
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,91,80,1,GRU,Close-,500,534.75,0.89,0.996,5.341642099665478e-05,0.0003818238037638366
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,92,80,1,GRU,Close-,500,402.78,0.65,0.998,4.8958703700918704e-05,0.00013392911932896823
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,93,80,1,GRU,Close-,500,366.77,0.58,0.998,4.946803892380558e-05,8.719640027265996e-05
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,94,80,1,GRU,Close-,500,521.51,0.87,0.997,4.8884438001550734e-05,0.0003476629499346018
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,95,80,1,GRU,Close-,500,365.5,0.58,0.998,5.392468665377237e-05,7.981684757396579e-05
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,96,80,1,GRU,Close-,500,369.47,0.59,0.998,5.3084600949659944e-05,8.819758659228683e-05
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,97,80,1,GRU,Close-,500,525.08,0.87,0.997,5.365847755456343e-05,0.00037287469604052603
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,98,80,1,GRU,Close-,500,497.75,0.81,0.997,5.0968174036825076e-05,0.0003244445542804897
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,99,80,1,GRU,Close-,500,454.31,0.74,0.997,5.1502436690498143e-05,0.0002435651986161247
SavedModels/12,Datasets/BTC-2018-2022-Hourly.csv,False,100,80,1,GRU,Close-,500,361.24,0.57,0.998,5.2658455388154835e-05,7.922115037217736e-05
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,1,80,1,GRU,Close-,5,2435.68,4.73,0.967,0.0043222676031291485,0.002304430352523923
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,2,80,1,GRU,Close-,5,1864.75,3.34,0.984,0.0025134547613561153,0.001492303446866572
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,3,80,1,GRU,Close-,5,1960.81,4.2,0.982,0.0019682126585394144,0.0015471968799829483
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,4,80,1,GRU,Close-,5,1829.93,3.33,0.983,0.00190599518828094,0.0014178334968164563
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,5,80,1,GRU,Close-,5,1905.41,3.89,0.983,0.0018539780285209417,0.0014845672994852066
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,6,80,1,GRU,Close-,5,2164.55,3.9,0.976,0.0018192469142377377,0.0018478210549801588
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,7,80,1,GRU,Close-,5,1882.55,3.61,0.984,0.0017064015846699476,0.001480528386309743
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,8,80,1,GRU,Close-,5,2063.42,4.1,0.979,0.0015720798401162028,0.0016961602959781885
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,9,80,1,GRU,Close-,5,2157.48,3.91,0.975,0.0015620057238265872,0.0018396021332591772
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,10,80,1,GRU,Close-,5,2615.68,7.12,0.966,0.0014668807853013277,0.0023996499367058277
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,11,80,1,GRU,Close-,5,2370.74,4.34,0.969,0.001697991625405848,0.00215451093390584
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,12,80,1,GRU,Close-,5,1938.77,3.49,0.981,0.001471707713790238,0.0015539086889475584
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,13,80,1,GRU,Close-,5,1723.21,3.37,0.985,0.0014088050229474902,0.001288793864659965
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,14,80,1,GRU,Close-,5,1856.66,3.23,0.984,0.001485545770265162,0.0014905964490026236
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,15,80,1,GRU,Close-,5,1731.88,3.29,0.986,0.0014218074502423406,0.0013097174232825637
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,16,80,1,GRU,Close-,5,1688.32,2.93,0.986,0.001319456729106605,0.0012770997127518058
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,17,80,1,GRU,Close-,5,1681.46,3.15,0.987,0.0013507057446986437,0.0012633987935259938
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,18,80,1,GRU,Close-,5,1898.87,3.42,0.981,0.0014470177702605724,0.0015101912431418896
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,19,80,1,GRU,Close-,5,1683.22,2.9,0.987,0.001470654271543026,0.0012882492737844586
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,20,80,1,GRU,Close-,5,1664.79,2.92,0.986,0.0014330168487504125,0.001264515914954245
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,21,80,1,GRU,Close-,5,1688.92,3.33,0.986,0.001335832872428,0.0012599622132256627
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,22,80,1,GRU,Close-,5,1817.55,3.97,0.982,0.0013127806596457958,0.0013565958943217993
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,23,80,1,GRU,Close-,5,3632.36,7.35,0.915,0.0014635833213105798,0.004563439171761274
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,24,80,1,GRU,Close-,5,1676.56,2.89,0.987,0.0013734931126236916,0.001275639166124165
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,25,80,1,GRU,Close-,5,1694.51,3.29,0.986,0.0012929737567901611,0.0012906909687444568
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,26,80,1,GRU,Close-,5,1668.88,2.86,0.987,0.0013954008463770151,0.0012683128006756306
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,27,80,1,GRU,Close-,5,1853.87,3.19,0.982,0.001396829728037119,0.0014621615409851074
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,28,80,1,GRU,Close-,5,1831.34,3.21,0.983,0.0013789006043225527,0.0014369653072208166
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,29,80,1,GRU,Close-,5,1663.97,3.0,0.986,0.0013639446115121245,0.0012631971621885896
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,30,80,1,GRU,Close-,5,1661.06,2.92,0.986,0.001310262712650001,0.0012572696432471275
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,31,80,1,GRU,Close-,5,1708.12,2.92,0.986,0.001246573287062347,0.0013052007416263223
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,32,80,1,GRU,Close-,5,1667.58,2.96,0.986,0.0012881383299827576,0.0012633503647521138
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,33,80,1,GRU,Close-,5,2887.5,5.48,0.965,0.0013360773446038365,0.0031731186900287867
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,34,80,1,GRU,Close-,5,1883.54,3.28,0.982,0.0012951571261510253,0.0015033537056297064
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,35,80,1,GRU,Close-,5,1680.73,2.94,0.986,0.0012962579494342208,0.0012725027045235038
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,36,80,1,GRU,Close-,5,1997.61,3.45,0.979,0.001262373523786664,0.0016437784070149064
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,37,80,1,GRU,Close-,5,1864.91,3.4,0.984,0.0013120872899889946,0.001521567814052105
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,38,80,1,GRU,Close-,5,1764.75,3.72,0.985,0.0013435977743938565,0.0013640698743984103
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,39,80,1,GRU,Close-,5,1757.17,3.7,0.985,0.0013916004681959748,0.0013282025465741754
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,40,80,1,GRU,Close-,5,1952.38,3.56,0.98,0.0013398670125752687,0.0015816885279491544
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,41,80,1,GRU,Close-,5,1869.14,3.97,0.983,0.0014529182808473706,0.0015105550410225987
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,42,80,1,GRU,Close-,5,1929.88,3.51,0.983,0.001318181399255991,0.0016182773979380727
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,43,80,1,GRU,Close-,5,1736.53,3.06,0.985,0.0013654037611559033,0.0013385616475716233
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,44,80,1,GRU,Close-,5,1683.62,2.86,0.986,0.0013964282115921378,0.0012853214284405112
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,45,80,1,GRU,Close-,5,1796.84,3.35,0.985,0.001275870599783957,0.0014254591660574079
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,46,80,1,GRU,Close-,5,1663.8,2.87,0.987,0.0012626324314624071,0.001276428927667439
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,47,80,1,GRU,Close-,5,1676.8,2.96,0.986,0.0012858310947194695,0.0012759128585457802
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,48,80,1,GRU,Close-,5,1675.83,2.89,0.986,0.0013711665524169803,0.001265499391593039
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,49,80,1,GRU,Close-,5,2614.69,5.07,0.971,0.0013386347563937306,0.0026560546830296516
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,50,80,1,GRU,Close-,5,2024.06,3.65,0.981,0.0013644179562106729,0.0017469164449721575
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,51,80,1,GRU,Close-,5,1661.74,2.95,0.986,0.0013139734510332346,0.0012640954228118062
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,52,80,1,GRU,Close-,5,1918.32,3.23,0.981,0.0012461971491575241,0.0015411099884659052
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,53,80,1,GRU,Close-,5,1769.11,3.19,0.984,0.0012668076669797301,0.0013638567179441452
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,54,80,1,GRU,Close-,5,1772.35,3.26,0.985,0.0012729387963190675,0.0014064355054870248
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,55,80,1,GRU,Close-,5,1667.13,2.88,0.987,0.00134412688203156,0.001276354305446148
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,56,80,1,GRU,Close-,5,2092.33,3.75,0.981,0.001248635700903833,0.0018196870805695653
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,57,80,1,GRU,Close-,5,1664.09,2.91,0.987,0.0013491185382008553,0.0012736704666167498
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,58,80,1,GRU,Close-,5,1676.65,3.03,0.986,0.0013221557019278407,0.0012919706059619784
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,59,80,1,GRU,Close-,5,1790.4,3.29,0.983,0.0014102610293775797,0.0014026360586285591
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,60,80,1,GRU,Close-,5,1698.68,2.93,0.986,0.0012427610345184803,0.00132663210388273
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,61,80,1,GRU,Close-,5,2031.09,4.1,0.977,0.0013115637702867389,0.0016474961303174496
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,62,80,1,GRU,Close-,5,1870.62,3.36,0.982,0.0012002381263300776,0.0014894948108121753
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,63,80,1,GRU,Close-,5,1746.97,3.15,0.985,0.0012801437405869365,0.0013432396808639169
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,64,80,1,GRU,Close-,5,1680.04,3.17,0.987,0.001331134932115674,0.0012885365867987275
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,65,80,1,GRU,Close-,5,2318.82,4.99,0.969,0.0011952255154028535,0.0020147112663835287
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,66,80,1,GRU,Close-,5,1702.28,3.39,0.987,0.0013643027050420642,0.0013025653315708041
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,67,80,1,GRU,Close-,5,1766.44,3.33,0.984,0.0012569649843499064,0.0013584470143541694
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,68,80,1,GRU,Close-,5,1680.89,2.98,0.986,0.0012680012732744217,0.0012785792350769043
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,69,80,1,GRU,Close-,5,2625.6,4.75,0.961,0.0012417942052707076,0.0025649829767644405
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,70,80,1,GRU,Close-,5,1805.99,3.66,0.985,0.0012437656987458467,0.0014395487960428
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,71,80,1,GRU,Close-,5,1722.63,3.21,0.985,0.0012058645952492952,0.0013216185616329312
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,72,80,1,GRU,Close-,5,1839.54,3.17,0.982,0.0012716827914118767,0.0014524102443829179
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,73,80,1,GRU,Close-,5,1671.66,3.02,0.986,0.0013202179688960314,0.0012724086409434676
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,74,80,1,GRU,Close-,5,1678.83,2.9,0.986,0.0013777532149106264,0.0012855874374508858
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,75,80,1,GRU,Close-,5,1663.31,2.83,0.986,0.0012694583274424076,0.0012744652340188622
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,76,80,1,GRU,Close-,5,1764.92,3.19,0.985,0.0012853076914325356,0.0014112667413428426
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,77,80,1,GRU,Close-,5,2026.37,3.77,0.978,0.0012638913467526436,0.0016713418299332261
SavedModels/13,Datasets/BTC-2014-2022-daily.csv,True,78,80,1,GRU,Close-,5,1811.38,3.22,0.985,0.0013248036848381162,0.0014790823915973306
